Date,PM10,PM2.5,CO,NO2,SO2,O3,aerosol_optical_depth,dust,uv_index,AQI,european_aqi,City,Year,Month,Day,DayOfWeek,DayOfYear,Week,Quarter,Month_sin,Month_cos,Day_sin,Day_cos,Total_PM,PM_ratio,Avg_Pollution,Max_Pollution,Min_Pollution,Pollution_Range,AQI_rolling_mean_3,AQI_rolling_std_3,AQI_rolling_min_3,AQI_rolling_max_3,AQI_rolling_mean_7,AQI_rolling_std_7,AQI_rolling_min_7,AQI_rolling_max_7,PM2.5_rolling_mean_3,PM2.5_rolling_std_3,PM2.5_rolling_min_3,PM2.5_rolling_max_3,PM2.5_rolling_mean_7,PM2.5_rolling_std_7,PM2.5_rolling_min_7,PM2.5_rolling_max_7,PM10_rolling_mean_3,PM10_rolling_std_3,PM10_rolling_min_3,PM10_rolling_max_3,PM10_rolling_mean_7,PM10_rolling_std_7,PM10_rolling_min_7,PM10_rolling_max_7,NO2_rolling_mean_3,NO2_rolling_std_3,NO2_rolling_min_3,NO2_rolling_max_3,NO2_rolling_mean_7,NO2_rolling_std_7,NO2_rolling_min_7,NO2_rolling_max_7,SO2_rolling_mean_3,SO2_rolling_std_3,SO2_rolling_min_3,SO2_rolling_max_3,SO2_rolling_mean_7,SO2_rolling_std_7,SO2_rolling_min_7,SO2_rolling_max_7,CO_rolling_mean_3,CO_rolling_std_3,CO_rolling_min_3,CO_rolling_max_3,CO_rolling_mean_7,CO_rolling_std_7,CO_rolling_min_7,CO_rolling_max_7,O3_rolling_mean_3,O3_rolling_std_3,O3_rolling_min_3,O3_rolling_max_3,O3_rolling_mean_7,O3_rolling_std_7,O3_rolling_min_7,O3_rolling_max_7,AQI_lag_1,AQI_lag_2,AQI_lag_3,AQI_lag_4,AQI_lag_5,AQI_lag_6,AQI_lag_7,PM2.5_lag_1,PM2.5_lag_2,PM2.5_lag_3,PM2.5_lag_4,PM2.5_lag_5,PM2.5_lag_6,PM2.5_lag_7,PM10_lag_1,PM10_lag_2,PM10_lag_3,PM10_lag_4,PM10_lag_5,PM10_lag_6,PM10_lag_7,NO2_lag_1,NO2_lag_2,NO2_lag_3,NO2_lag_4,NO2_lag_5,NO2_lag_6,NO2_lag_7,SO2_lag_1,SO2_lag_2,SO2_lag_3,SO2_lag_4,SO2_lag_5,SO2_lag_6,SO2_lag_7,CO_lag_1,CO_lag_2,CO_lag_3,CO_lag_4,CO_lag_5,CO_lag_6,CO_lag_7,O3_lag_1,O3_lag_2,O3_lag_3,O3_lag_4,O3_lag_5,O3_lag_6,O3_lag_7
2023-07-23,33.13333333333333,18.008333333333333,112.41666666666669,5.916666666666667,4.070833333333334,42.04166666666666,0.3666666666666667,8.416666666666666,0.5604166666666667,65.25,40.41666666666666,Mumbai,2023,7,23,6,204,29,3,-0.4999999999999997,-0.8660254037844388,-0.9987165071710528,-0.05064916883871355,51.141666666666666,0.527587890625,35.93125,112.41666666666669,4.070833333333334,108.34583333333335,77.58333333333336,11.039779712980408,65.25,86.54166666666667,72.94642857142857,8.744466315193723,63.54166666666666,86.54166666666667,23.500000000000004,4.86688605384458,18.008333333333333,27.27916666666667,22.80297619047619,4.0502091240347395,17.8125,27.429166666666664,50.62083333333334,16.00101288026618,33.13333333333333,64.52916666666667,47.16130952380952,12.208072549898947,33.13333333333333,64.52916666666667,6.293055555555553,0.38352199463031483,5.916666666666667,6.683333333333334,6.394642857142856,0.7565138210112959,5.675,7.958333333333333,4.565277777777774,0.648854938708012,4.070833333333334,5.3,4.6125,0.8830646866083834,3.8166666666666655,6.308333333333334,119.26388888888887,9.447068671385646,112.41666666666669,130.04166666666666,118.4702380952381,8.408470785599246,106.54166666666669,130.04166666666666,46.52777777777778,4.360160016602118,42.04166666666666,50.75,45.44047619047618,3.2764996162746525,40.91666666666666,50.75,86.54166666666667,80.95833333333333,76.875,71.08333333333333,66.375,63.54166666666666,66.66666666666667,25.2125,27.27916666666667,27.429166666666664,22.8875,20.991666666666667,17.8125,18.98333333333333,54.2,64.52916666666667,59.42916666666667,42.1,41.15416666666667,35.583333333333336,40.6125,6.279166666666666,6.683333333333334,6.1125,5.675,6.1375,7.958333333333333,7.7875,4.325,5.3,4.104166666666667,3.8166666666666655,4.3625,6.308333333333334,6.754166666666666,115.33333333333331,130.04166666666666,119.16666666666669,106.54166666666669,117.33333333333331,128.45833333333334,127.83333333333331,46.79166666666666,50.75,40.91666666666666,45.16666666666666,45.458333333333336,46.958333333333336,45.54166666666666
2023-07-24,38.05,19.2875,113.5,5.895833333333333,4.2875,45.708333333333336,0.4595833333333333,15.166666666666666,1.3104166666666666,65.04166666666667,38.083333333333336,Mumbai,2023,7,24,0,205,30,3,-0.4999999999999997,-0.8660254037844388,-0.9884683243281114,0.15142777750457667,57.3375,0.49391805377720877,37.78819444444444,113.5,4.2875,109.2125,72.27777777777781,12.353329323319947,65.04166666666667,86.54166666666667,73.16071428571429,8.490273185039767,65.04166666666667,86.54166666666667,20.83611111111112,3.843650819255854,18.008333333333333,25.2125,23.013690476190476,3.776419829175781,18.008333333333333,27.429166666666664,41.794444444444444,11.021195908759587,33.13333333333333,54.2,47.51369047619047,11.848483971404663,33.13333333333333,64.52916666666667,6.030555555555552,0.215555376562905,5.895833333333333,6.279166666666666,6.1000000000000005,0.3240013145919839,5.675,6.683333333333334,4.227777777777773,0.1372050709187078,4.070833333333334,4.325,4.3238095238095235,0.46996425620508336,3.8166666666666655,5.3,113.75,1.474317167880695,112.41666666666669,115.33333333333331,116.33333333333334,7.270843282379965,106.54166666666669,130.04166666666666,44.84722222222223,2.4893290781383115,42.04166666666666,46.79166666666666,45.26190476190476,3.213444187312383,40.91666666666666,50.75,65.25,86.54166666666667,80.95833333333333,76.875,71.08333333333333,66.375,63.54166666666666,18.008333333333333,25.2125,27.27916666666667,27.429166666666664,22.8875,20.991666666666667,17.8125,33.13333333333333,54.2,64.52916666666667,59.42916666666667,42.1,41.15416666666667,35.583333333333336,5.916666666666667,6.279166666666666,6.683333333333334,6.1125,5.675,6.1375,7.958333333333333,4.070833333333334,4.325,5.3,4.104166666666667,3.8166666666666655,4.3625,6.308333333333334,112.41666666666669,115.33333333333331,130.04166666666666,119.16666666666669,106.54166666666669,117.33333333333331,128.45833333333334,42.04166666666666,46.79166666666666,50.75,40.91666666666666,45.16666666666666,45.458333333333336,46.958333333333336
2023-07-25,45.54583333333333,21.554166666666664,113.45833333333331,5.370833333333334,3.9583333333333335,48.625,0.5520833333333334,30.875,0.8458333333333333,67.95833333333333,45.833333333333336,Mumbai,2023,7,25,1,206,30,3,-0.4999999999999997,-0.8660254037844388,-0.9377521321470804,0.3473052528448203,67.1,0.4630740309730552,39.75208333333333,113.45833333333331,3.9583333333333335,109.49999999999999,66.08333333333336,1.6271353491564609,65.04166666666667,67.95833333333333,73.38690476190474,8.298284429380033,65.04166666666667,86.54166666666667,19.61666666666667,1.7956883158760146,18.008333333333333,21.554166666666664,23.09404761904762,3.731945625911968,18.008333333333333,27.429166666666664,38.90972222222222,6.250750417912776,33.13333333333333,45.54583333333333,48.14107142857143,11.56858609308501,33.13333333333333,64.52916666666667,5.727777777777775,0.30929841456758156,5.370833333333334,5.916666666666667,5.99047619047619,0.42351124246266014,5.370833333333334,6.683333333333334,4.105555555555552,0.16730779465549406,3.9583333333333335,4.2875,4.266071428571428,0.48886577776649337,3.8166666666666655,5.3,113.125,0.6137883279339891,112.41666666666669,113.5,115.7797619047619,7.329296327477622,106.54166666666669,130.04166666666666,45.458333333333336,3.2987792354824297,42.04166666666666,48.625,45.714285714285715,3.4592057610602946,40.91666666666666,50.75,65.04166666666667,65.25,86.54166666666667,80.95833333333333,76.875,71.08333333333333,66.375,19.2875,18.008333333333333,25.2125,27.27916666666667,27.429166666666664,22.8875,20.991666666666667,38.05,33.13333333333333,54.2,64.52916666666667,59.42916666666667,42.1,41.15416666666667,5.895833333333333,5.916666666666667,6.279166666666666,6.683333333333334,6.1125,5.675,6.1375,4.2875,4.070833333333334,4.325,5.3,4.104166666666667,3.8166666666666655,4.3625,113.5,112.41666666666669,115.33333333333331,130.04166666666666,119.16666666666669,106.54166666666669,117.33333333333331,45.708333333333336,42.04166666666666,46.79166666666666,50.75,40.91666666666666,45.16666666666666,45.458333333333336
2023-07-26,39.35833333333333,19.35833333333333,107.45833333333331,5.154166666666667,3.658333333333333,48.083333333333336,0.4529166666666667,20.666666666666668,1.0395833333333333,68.875,45.833333333333336,Mumbai,2023,7,26,2,207,30,3,-0.4999999999999997,-0.8660254037844388,-0.8486442574947509,0.5289640103269624,58.716666666666654,0.47966136692132977,37.17847222222222,107.45833333333331,3.658333333333333,103.79999999999998,67.29166666666669,2.0017353582513766,65.04166666666667,68.875,73.07142857142857,8.44120166694305,65.04166666666667,86.54166666666667,20.066666666666674,1.2886995490701578,19.2875,21.554166666666664,22.589880952380952,3.99370588217034,18.008333333333333,27.429166666666664,40.98472222222222,4.003840025987979,38.05,45.54583333333333,47.749404761904756,11.85018445818967,33.13333333333333,64.52916666666667,5.473611111111109,0.38136572317073386,5.154166666666667,5.895833333333333,5.916071428571429,0.5223834076697653,5.154166666666667,6.683333333333334,3.968055555555551,0.31469598792988035,3.658333333333333,4.2875,4.243452380952381,0.5160326370818712,3.658333333333333,5.3,111.47222222222221,3.476192174986096,107.45833333333331,113.5,115.91071428571429,7.142539675477172,107.45833333333331,130.04166666666666,47.47222222222223,1.5513957276301036,45.708333333333336,48.625,46.13095238095237,3.5565397323414136,40.91666666666666,50.75,67.95833333333333,65.04166666666667,65.25,86.54166666666667,80.95833333333333,76.875,71.08333333333333,21.554166666666664,19.2875,18.008333333333333,25.2125,27.27916666666667,27.429166666666664,22.8875,45.54583333333333,38.05,33.13333333333333,54.2,64.52916666666667,59.42916666666667,42.1,5.370833333333334,5.895833333333333,5.916666666666667,6.279166666666666,6.683333333333334,6.1125,5.675,3.9583333333333335,4.2875,4.070833333333334,4.325,5.3,4.104166666666667,3.8166666666666655,113.45833333333331,113.5,112.41666666666669,115.33333333333331,130.04166666666666,119.16666666666669,106.54166666666669,48.625,45.708333333333336,42.04166666666666,46.79166666666666,50.75,40.91666666666666,45.16666666666666
2023-07-27,43.895833333333336,21.254166666666663,115.25,5.654166666666666,3.9166666666666665,43.91666666666666,0.5758333333333333,23.45833333333333,0.7479166666666667,67.70833333333333,43.583333333333336,Mumbai,2023,7,27,3,208,30,3,-0.4999999999999997,-0.8660254037844388,-0.72479278722912,0.6889669190756865,65.15,0.4734106728538282,38.98125,115.25,3.9166666666666665,111.33333333333333,68.18055555555556,0.6142595663427736,67.70833333333333,68.875,71.76190476190476,8.46379524955834,65.04166666666667,86.54166666666667,20.722222222222225,1.1906488466049767,19.35833333333333,21.554166666666664,21.707738095238092,3.3817237795096453,18.008333333333333,27.27916666666667,42.93333333333333,3.204074554375996,39.35833333333333,45.54583333333333,45.53035714285714,10.696768970213153,33.13333333333333,64.52916666666667,5.393055555555553,0.25073964657604536,5.154166666666667,5.654166666666666,5.850595238095238,0.5223834076697721,5.154166666666667,6.683333333333334,3.84444444444444,0.16251780530574575,3.658333333333333,3.9583333333333335,4.216666666666667,0.5291666666609834,3.658333333333333,5.3,112.05555555555554,4.080852420987414,107.45833333333331,115.25,115.35119047619047,6.996893206999552,107.45833333333331,130.04166666666666,46.87500000000001,2.5762672178528256,43.91666666666666,48.625,46.55952380952381,2.953032922124597,42.04166666666666,50.75,68.875,67.95833333333333,65.04166666666667,65.25,86.54166666666667,80.95833333333333,76.875,19.35833333333333,21.554166666666664,19.2875,18.008333333333333,25.2125,27.27916666666667,27.429166666666664,39.35833333333333,45.54583333333333,38.05,33.13333333333333,54.2,64.52916666666667,59.42916666666667,5.154166666666667,5.370833333333334,5.895833333333333,5.916666666666667,6.279166666666666,6.683333333333334,6.1125,3.658333333333333,3.9583333333333335,4.2875,4.070833333333334,4.325,5.3,4.104166666666667,107.45833333333331,113.45833333333331,113.5,112.41666666666669,115.33333333333331,130.04166666666666,119.16666666666669,48.083333333333336,48.625,45.708333333333336,42.04166666666666,46.79166666666666,50.75,40.91666666666666
2023-07-28,37.93333333333333,19.070833333333333,111.33333333333331,5.7625,4.066666666666666,39.583333333333336,0.51125,15.791666666666666,0.6041666666666666,66.54166666666667,41.083333333333336,Mumbai,2023,7,28,4,209,30,3,-0.4999999999999997,-0.8660254037844388,-0.5712682150947924,0.8207634412072763,57.00416666666666,0.4898330479452055,36.291666666666664,111.33333333333331,4.066666666666666,107.26666666666665,67.70833333333336,1.16666666667913,66.54166666666667,68.875,69.70238095238095,7.5586605868841445,65.04166666666667,86.54166666666667,19.89444444444445,1.186295685611122,19.070833333333333,21.254166666666663,20.535119047619045,2.411898861421506,18.008333333333333,25.2125,40.395833333333336,3.113704586180222,37.93333333333333,43.895833333333336,41.73095238095238,6.858533249897244,33.13333333333333,54.2,5.523611111111109,0.32450104147853764,5.154166666666667,5.7625,5.719047619047619,0.372039682208495,5.154166666666667,6.279166666666666,3.880555555555551,0.20654790495522615,3.658333333333333,4.066666666666666,4.04047619047619,0.22792230701775837,3.658333333333333,4.325,111.34722222222221,3.895851901373389,107.45833333333331,115.25,112.67857142857143,2.7102252244204816,107.45833333333331,115.33333333333331,43.86111111111112,4.250272322430716,39.583333333333336,48.083333333333336,44.964285714285715,3.3069641523246167,39.583333333333336,48.625,67.70833333333333,68.875,67.95833333333333,65.04166666666667,65.25,86.54166666666667,80.95833333333333,21.254166666666663,19.35833333333333,21.554166666666664,19.2875,18.008333333333333,25.2125,27.27916666666667,43.895833333333336,39.35833333333333,45.54583333333333,38.05,33.13333333333333,54.2,64.52916666666667,5.654166666666666,5.154166666666667,5.370833333333334,5.895833333333333,5.916666666666667,6.279166666666666,6.683333333333334,3.9166666666666665,3.658333333333333,3.9583333333333335,4.2875,4.070833333333334,4.325,5.3,115.25,107.45833333333331,113.45833333333331,113.5,112.41666666666669,115.33333333333331,130.04166666666666,43.91666666666666,48.083333333333336,48.625,45.708333333333336,42.04166666666666,46.79166666666666,50.75
2023-07-29,42.75833333333333,20.0625,105.66666666666669,6.204166666666667,4.7250000000000005,38.375,0.5633333333333334,23.45833333333333,1.0583333333333331,66.58333333333333,42.25,Mumbai,2023,7,29,5,210,30,3,-0.4999999999999997,-0.8660254037844388,-0.3943558551133187,0.9189578116202306,62.82083333333333,0.45848409826699676,36.298611111111114,105.66666666666669,4.7250000000000005,100.94166666666669,66.94444444444446,0.661875142102546,66.54166666666667,67.70833333333333,66.85119047619047,1.4178624738314212,65.04166666666667,68.875,20.129166666666674,1.0931923181399943,19.070833333333333,21.254166666666663,19.79940476190476,1.2556594764907154,18.008333333333333,21.554166666666664,41.52916666666667,3.1655946650405338,37.93333333333333,43.895833333333336,40.096428571428575,4.264456912425736,33.13333333333333,45.54583333333333,5.873611111111109,0.29134903338443063,5.654166666666666,6.204166666666667,5.708333333333333,0.35385607296737825,5.154166666666667,6.204166666666667,4.236111111111107,0.42998169642856326,3.9166666666666665,4.7250000000000005,4.097619047619047,0.3357710958822297,3.658333333333333,4.7250000000000005,110.75,4.818223508532518,105.66666666666669,115.25,111.29761904761905,3.4842925124129813,105.66666666666669,115.25,40.62500000000001,2.9139868641520446,38.375,43.91666666666666,43.76190476190476,3.9911442975957265,38.375,48.625,66.54166666666667,67.70833333333333,68.875,67.95833333333333,65.04166666666667,65.25,86.54166666666667,19.070833333333333,21.254166666666663,19.35833333333333,21.554166666666664,19.2875,18.008333333333333,25.2125,37.93333333333333,43.895833333333336,39.35833333333333,45.54583333333333,38.05,33.13333333333333,54.2,5.7625,5.654166666666666,5.154166666666667,5.370833333333334,5.895833333333333,5.916666666666667,6.279166666666666,4.066666666666666,3.9166666666666665,3.658333333333333,3.9583333333333335,4.2875,4.070833333333334,4.325,111.33333333333331,115.25,107.45833333333331,113.45833333333331,113.5,112.41666666666669,115.33333333333331,39.583333333333336,43.91666666666666,48.083333333333336,48.625,45.708333333333336,42.04166666666666,46.79166666666666
2023-07-30,41.29166666666666,18.47083333333333,99.875,5.3375,4.554166666666666,41.5,0.485,24.625,1.9354166666666668,65.04166666666667,42.125,Mumbai,2023,7,30,6,211,30,3,-0.4999999999999997,-0.8660254037844388,-0.20129852008866114,0.9795299412524943,59.76249999999999,0.43674876847290645,35.171527777777776,99.875,4.554166666666666,95.32083333333334,66.05555555555559,0.878300653003947,65.04166666666667,66.58333333333333,66.82142857142857,1.4586734297276844,65.04166666666667,68.875,19.201388888888896,0.8038247689982858,18.47083333333333,20.0625,19.86547619047619,1.1537396780515372,18.47083333333333,21.554166666666664,40.661111111111104,2.4735311765735255,37.93333333333333,42.75833333333333,41.26190476190476,2.959423144892954,37.93333333333333,45.54583333333333,5.768055555555553,0.43336004190591043,5.3375,6.204166666666667,5.625595238095238,0.36457284566173165,5.154166666666667,6.204166666666667,4.448611111111107,0.3416243198752591,4.066666666666666,4.7250000000000005,4.166666666666666,0.3765631003065747,3.658333333333333,4.7250000000000005,105.625,5.729280301938207,99.875,111.33333333333331,109.50595238095238,5.471063852892388,99.875,115.25,39.81944444444446,1.5758228303330855,38.375,41.5,43.68452380952381,4.03506456351619,38.375,48.625,66.58333333333333,66.54166666666667,67.70833333333333,68.875,67.95833333333333,65.04166666666667,65.25,20.0625,19.070833333333333,21.254166666666663,19.35833333333333,21.554166666666664,19.2875,18.008333333333333,42.75833333333333,37.93333333333333,43.895833333333336,39.35833333333333,45.54583333333333,38.05,33.13333333333333,6.204166666666667,5.7625,5.654166666666666,5.154166666666667,5.370833333333334,5.895833333333333,5.916666666666667,4.7250000000000005,4.066666666666666,3.9166666666666665,3.658333333333333,3.9583333333333335,4.2875,4.070833333333334,105.66666666666669,111.33333333333331,115.25,107.45833333333331,113.45833333333331,113.5,112.41666666666669,38.375,39.583333333333336,43.91666666666666,48.083333333333336,48.625,45.708333333333336,42.04166666666666
2023-07-31,48.975,19.604166666666668,107.58333333333331,5.629166666666666,4.9,42.66666666666666,0.6379166666666667,42.125,1.3833333333333335,65.45833333333333,50.375,Mumbai,2023,7,31,0,212,31,3,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,68.57916666666667,0.39227947306986827,38.226388888888884,107.58333333333331,4.9,102.68333333333331,65.69444444444446,0.7974931789054501,65.04166666666667,66.58333333333333,66.88095238095238,1.380340758094166,65.04166666666667,68.875,19.379166666666674,0.8193408597405155,18.47083333333333,20.0625,19.910714285714285,1.1333278623824024,18.47083333333333,21.554166666666664,44.34166666666666,4.0790453676210685,41.29166666666666,48.975,42.82261904761905,3.756634453073656,37.93333333333333,48.975,5.723611111111109,0.44098479858987477,5.3375,6.204166666666667,5.5874999999999995,0.34503757176786287,5.154166666666667,6.204166666666667,4.726388888888885,0.17292085002871715,4.554166666666666,4.9,4.254166666666666,0.46910943009216566,3.658333333333333,4.9,104.375,4.013216014392653,99.875,107.58333333333331,108.66071428571429,5.2015749802360265,99.875,115.25,40.84722222222223,2.2190515574950123,38.375,42.66666666666666,43.25,3.943539606702039,38.375,48.625,65.04166666666667,66.58333333333333,66.54166666666667,67.70833333333333,68.875,67.95833333333333,65.04166666666667,18.47083333333333,20.0625,19.070833333333333,21.254166666666663,19.35833333333333,21.554166666666664,19.2875,41.29166666666666,42.75833333333333,37.93333333333333,43.895833333333336,39.35833333333333,45.54583333333333,38.05,5.3375,6.204166666666667,5.7625,5.654166666666666,5.154166666666667,5.370833333333334,5.895833333333333,4.554166666666666,4.7250000000000005,4.066666666666666,3.9166666666666665,3.658333333333333,3.9583333333333335,4.2875,99.875,105.66666666666669,111.33333333333331,115.25,107.45833333333331,113.45833333333331,113.5,41.5,38.375,39.583333333333336,43.91666666666666,48.083333333333336,48.625,45.708333333333336
2023-08-01,50.67083333333333,19.820833333333333,115.83333333333331,5.75,5.1125,47.125,0.7733333333333333,46.958333333333336,1.5625,65.41666666666667,59.5,Mumbai,2023,8,1,1,213,31,3,-0.8660254037844385,-0.5000000000000004,0.20129852008866006,0.9795299412524945,70.49166666666666,0.38359809692766716,40.71874999999999,115.83333333333331,5.1125,110.72083333333332,65.30555555555559,0.22948210620359402,65.04166666666667,65.45833333333333,66.51785714285714,1.3839893739808415,65.04166666666667,68.875,19.298611111111118,0.7250159640615047,18.47083333333333,19.820833333333333,19.663095238095234,0.8741213464435836,18.47083333333333,21.254166666666663,46.979166666666664,4.997970074051157,41.29166666666666,50.67083333333333,43.554761904761904,4.745175686417974,37.93333333333333,50.67083333333333,5.57222222222222,0.21206382249113548,5.3375,5.75,5.641666666666667,0.33496994061653124,5.154166666666667,6.204166666666667,4.855555555555552,0.281807574886716,4.554166666666666,5.1125,4.419047619047619,0.5445641369024896,3.658333333333333,5.1125,107.76388888888887,7.980698649010909,99.875,115.83333333333331,109.0,5.626748699365507,99.875,115.83333333333331,43.76388888888889,2.968682991447477,41.5,47.125,43.035714285714285,3.6311751818187212,38.375,48.083333333333336,65.45833333333333,65.04166666666667,66.58333333333333,66.54166666666667,67.70833333333333,68.875,67.95833333333333,19.604166666666668,18.47083333333333,20.0625,19.070833333333333,21.254166666666663,19.35833333333333,21.554166666666664,48.975,41.29166666666666,42.75833333333333,37.93333333333333,43.895833333333336,39.35833333333333,45.54583333333333,5.629166666666666,5.3375,6.204166666666667,5.7625,5.654166666666666,5.154166666666667,5.370833333333334,4.9,4.554166666666666,4.7250000000000005,4.066666666666666,3.9166666666666665,3.658333333333333,3.9583333333333335,107.58333333333331,99.875,105.66666666666669,111.33333333333331,115.25,107.45833333333331,113.45833333333331,42.66666666666666,41.5,38.375,39.583333333333336,43.91666666666666,48.083333333333336,48.625
2023-08-02,53.31666666666666,21.5,116.95833333333331,5.491666666666667,4.541666666666667,46.41666666666666,0.8020833333333334,49.0,0.8562500000000001,68.625,60.75,Mumbai,2023,8,2,2,214,31,3,-0.8660254037844385,-0.5000000000000004,0.39435585511331855,0.9189578116202306,74.81666666666666,0.3958269407793802,41.37083333333333,116.95833333333331,4.541666666666667,112.41666666666664,66.50000000000001,1.8404219021212564,65.41666666666667,68.625,66.48214285714286,1.3145062142461978,65.04166666666667,68.625,20.30833333333334,1.037684053284185,19.604166666666668,21.5,19.96904761904762,1.0962527111096376,18.47083333333333,21.5,50.98749999999999,2.1880872227688446,48.975,53.31666666666666,45.54880952380953,5.552046833466355,37.93333333333333,53.31666666666666,5.623611111111109,0.1292562413219209,5.491666666666667,5.75,5.689880952380952,0.27135480932758255,5.3375,6.204166666666667,4.851388888888885,0.28850468576433314,4.541666666666667,5.1125,4.545238095238096,0.4289874799228106,3.9166666666666665,5.1125,113.45833333333331,5.1188988073995825,107.58333333333331,116.95833333333331,110.35714285714286,6.298508841323119,99.875,116.95833333333331,45.40277777777778,2.3958635263809662,42.66666666666666,47.125,42.797619047619044,3.282990373675924,38.375,47.125,65.41666666666667,65.45833333333333,65.04166666666667,66.58333333333333,66.54166666666667,67.70833333333333,68.875,19.820833333333333,19.604166666666668,18.47083333333333,20.0625,19.070833333333333,21.254166666666663,19.35833333333333,50.67083333333333,48.975,41.29166666666666,42.75833333333333,37.93333333333333,43.895833333333336,39.35833333333333,5.75,5.629166666666666,5.3375,6.204166666666667,5.7625,5.654166666666666,5.154166666666667,5.1125,4.9,4.554166666666666,4.7250000000000005,4.066666666666666,3.9166666666666665,3.658333333333333,115.83333333333331,107.58333333333331,99.875,105.66666666666669,111.33333333333331,115.25,107.45833333333331,47.125,42.66666666666666,41.5,38.375,39.583333333333336,43.91666666666666,48.083333333333336
2023-08-03,40.97083333333333,18.58333333333333,111.04166666666669,5.195833333333334,4.416666666666667,45.083333333333336,0.6308333333333334,25.0,1.8208333333333333,67.75,53.41666666666666,Mumbai,2023,8,3,3,215,31,3,-0.8660254037844385,-0.5000000000000004,0.5712682150947923,0.8207634412072763,59.55416666666666,0.44276779509580055,37.54861111111112,111.04166666666669,4.416666666666667,106.62500000000001,67.26388888888891,1.6584868717397359,65.41666666666667,68.625,66.48809523809524,1.3210620827369597,65.04166666666667,68.625,19.968055555555562,1.463896136392203,18.58333333333333,21.5,19.5875,1.0376450144087779,18.47083333333333,21.5,48.319444444444436,6.500128649011763,40.97083333333333,53.31666666666666,45.13095238095237,5.801647004909491,37.93333333333333,53.31666666666666,5.479166666666664,0.27729471885673235,5.195833333333334,5.75,5.624404761904762,0.3303024407819074,5.195833333333334,6.204166666666667,4.690277777777774,0.3709581562764054,4.416666666666667,5.1125,4.616666666666667,0.3390909006194523,4.066666666666666,5.1125,114.6111111111111,3.141990846880017,111.04166666666669,116.95833333333331,109.75595238095238,5.94454643139563,99.875,116.95833333333331,46.20833333333334,1.036654608721362,45.083333333333336,47.125,42.964285714285715,3.377522083314694,38.375,47.125,68.625,65.41666666666667,65.45833333333333,65.04166666666667,66.58333333333333,66.54166666666667,67.70833333333333,21.5,19.820833333333333,19.604166666666668,18.47083333333333,20.0625,19.070833333333333,21.254166666666663,53.31666666666666,50.67083333333333,48.975,41.29166666666666,42.75833333333333,37.93333333333333,43.895833333333336,5.491666666666667,5.75,5.629166666666666,5.3375,6.204166666666667,5.7625,5.654166666666666,4.541666666666667,5.1125,4.9,4.554166666666666,4.7250000000000005,4.066666666666666,3.9166666666666665,116.95833333333331,115.83333333333331,107.58333333333331,99.875,105.66666666666669,111.33333333333331,115.25,46.41666666666666,47.125,42.66666666666666,41.5,38.375,39.583333333333336,43.91666666666666
2023-08-04,41.1125,18.95833333333333,105.25,5.4750000000000005,4.745833333333334,41.875,0.67875,24.08333333333333,1.2083333333333333,63.41666666666666,42.04166666666666,Mumbai,2023,8,4,4,216,31,3,-0.8660254037844385,-0.5000000000000004,0.72479278722912,0.6889669190756866,60.070833333333326,0.45018304145641624,36.23611111111111,105.25,4.745833333333334,100.50416666666666,66.59722222222224,2.78897050567253,63.41666666666666,68.625,66.04166666666666,1.756271829965667,63.41666666666666,68.625,19.680555555555557,1.5868017566194896,18.58333333333333,21.5,19.571428571428573,1.0478025632921877,18.47083333333333,21.5,45.133333333333326,7.087328530161712,40.97083333333333,53.31666666666666,45.585119047619045,5.241707989339079,40.97083333333333,53.31666666666666,5.387499999999998,0.16619725561057658,5.195833333333334,5.491666666666667,5.583333333333334,0.32813657387839074,5.195833333333334,6.204166666666667,4.568055555555552,0.16616243169862546,4.416666666666667,4.745833333333334,4.713690476190477,0.23741121981831131,4.416666666666667,5.1125,111.08333333333333,5.85427787560874,105.25,116.95833333333331,108.88690476190474,6.117659730803598,99.875,116.95833333333331,44.45833333333334,2.3344491379731283,41.875,46.41666666666666,43.291666666666664,3.0943870930249693,38.375,47.125,67.75,68.625,65.41666666666667,65.45833333333333,65.04166666666667,66.58333333333333,66.54166666666667,18.58333333333333,21.5,19.820833333333333,19.604166666666668,18.47083333333333,20.0625,19.070833333333333,40.97083333333333,53.31666666666666,50.67083333333333,48.975,41.29166666666666,42.75833333333333,37.93333333333333,5.195833333333334,5.491666666666667,5.75,5.629166666666666,5.3375,6.204166666666667,5.7625,4.416666666666667,4.541666666666667,5.1125,4.9,4.554166666666666,4.7250000000000005,4.066666666666666,111.04166666666669,116.95833333333331,115.83333333333331,107.58333333333331,99.875,105.66666666666669,111.33333333333331,45.083333333333336,46.41666666666666,47.125,42.66666666666666,41.5,38.375,39.583333333333336
